id,peer,task,date
1,snake,C1_SimpleBashUtils,2024-01-01
2,raven,CPP1_s21_matrix,2024-01-01
3,dog,DO1_Linux,2024-01-01
4,snake,C2_s21_string,2024-02-04
5,snake,C2_s21_string,2024-02-05
6,raven,CPP2_s21_containers,2024-02-05
7,dog,DO2_Linux_Network,2024-02-05
8,snake,C3_s21_decimal,2024-02-25
9,raven,DO1_Linux,2024-02-25
10,dog,DO3_Simple_Docker,2024-02-25
11,raven,DO1_Linux,2024-03-03
12,snake,C4_s21_matrix,2024-03-05
13,dog,DO4_CICD,2024-03-20
14,raven,CPP3_SmartCalc_v2,2024-03-27
15,snake,C5_SmartCalc_v1,2024-03-31
16,dog,CPP1_s21_matrix,2024-04-15
17,cat,DO1_Linux,2024-04-15
18,snake,CPP1_s21_matrix,2024-04-20
19,raven,CPP4_3DViewer_v2,2024-04-20
20,horse,CPP1_s21_matrix,2024-04-20
21,cat,DO2_Linux_Network,2024-05-03
22,dog,CPP1_s21_matrix,2024-05-05
23,horse,CPP2_s21_containers,2024-05-10
24,horse,CPP3_SmartCalc_v2,2024-05-31
25,cat,DO3_Simple_Docker,2024-06-13
26,horse,CPP4_3DViewer_v2,2024-06-21
27,cat,DO4_CICD,2024-07-13
